contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,optionType
SPY251128C00593000,2025-07-15,593.0,54.05,53.0,55.22,3.959999,7.905768,2.0,39,0.24195093994140626,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00594000,2025-07-07,594.0,48.94,52.2,54.39,0.0,0.0,10.0,21,0.24042507629394527,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00595000,2025-07-08,595.0,48.64,51.45,53.52,0.0,0.0,15.0,112,0.23857878128051757,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00596000,2025-07-08,596.0,47.59,50.62,52.73,0.0,0.0,1.0,13,0.23731231445312498,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00597000,2025-07-10,597.0,48.41,49.81,51.91,0.0,0.0,2.0,17,0.23580170944213863,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00598000,2025-07-17,598.0,50.3,49.02,51.09,0.0,0.0,1.0,39,0.2342605871582031,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00599000,2025-07-15,599.0,46.69,48.23,50.27,0.0,0.0,1.0,156,0.2327194648742676,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00600000,2025-07-18,600.0,48.35,47.99,48.96,0.019996643,0.041375216,2.0,583,0.22760782165527343,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00601000,2025-07-17,601.0,47.62,47.19,48.16,0.0,0.0,6.0,476,0.2261887684631348,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00602000,2025-07-17,602.0,47.5,45.88,47.84,0.52000046,1.106855,1.0,237,0.22816476188659668,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00603000,2025-07-18,603.0,46.02,46.02,46.12,0.7200012,1.5894066,1.0,99,0.22011583114624017,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00604000,2025-07-17,604.0,44.92,45.23,45.33,-0.48000336,-1.057276,3.0,175,0.21871203659057614,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00605000,2025-07-17,605.0,44.05,44.45,44.54,0.34999847,0.8009118,8.0,124,0.2172777247619629,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00606000,2025-07-16,606.0,41.25,43.66,43.76,0.0,0.0,2.0,131,0.21588918884277342,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00610000,2025-07-18,610.0,40.42,40.57,40.66,-0.060001373,-0.14822474,1.0,429,0.21023586402893066,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00615000,2025-07-17,615.0,37.37,36.78,36.86,0.0,0.0,16.0,450,0.20311771011352536,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00620000,2025-07-18,620.0,33.0,33.1,33.18,-0.95000076,-2.798235,9.0,496,0.19612925460815428,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00625000,2025-07-18,625.0,29.45,29.56,29.63,-1.0,-3.2840722,35.0,358,0.18923235092163088,True,REGULAR,USD,2025-11-28,CALL
SPY251128C00630000,2025-07-18,630.0,26.5,26.17,26.24,-0.40999985,-1.5235966,7.0,351,0.18256432678222656,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00635000,2025-07-18,635.0,22.76,22.96,23.03,-0.69000053,-2.9424329,102.0,247,0.17615569946289064,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00640000,2025-07-18,640.0,19.92,19.95,20.02,-0.7600002,-3.6750495,97.0,294,0.17003698623657232,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00645000,2025-07-18,645.0,17.31,17.17,17.23,-0.5400009,-3.0252151,1.0,140,0.1642768509674072,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00650000,2025-07-18,650.0,14.6,14.62,14.68,-0.27999973,-1.8817186,2.0,1029,0.15892106956481936,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00655000,2025-07-18,655.0,12.35,12.33,12.38,-0.6499996,-4.999997,4.0,449,0.1540001593017578,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00660000,2025-07-18,660.0,10.42,10.29,10.34,-0.42000008,-3.8745391,1.0,417,0.14955989608764647,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00665000,2025-07-17,665.0,8.6,8.51,8.56,0.3000002,3.61446,5.0,70,0.14563842651367187,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00670000,2025-07-18,670.0,6.96,6.98,7.03,-0.3800001,-5.177113,11.0,51,0.14222049194335937,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00675000,2025-07-16,675.0,5.01,5.68,5.73,0.0,0.0,1.0,741,0.13927557510375982,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00680000,2025-07-18,680.0,5.02,4.59,4.63,0.099999905,2.0325184,3.0,818,0.13665108963012695,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00685000,2025-07-18,685.0,3.86,3.67,3.71,0.07999992,2.1164002,21.0,152,0.13434703552246097,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00690000,2025-07-18,690.0,2.9,2.91,2.95,-0.23000002,-7.348243,5.0,74,0.1323023782348633,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00695000,2025-07-18,695.0,2.56,2.29,2.33,0.6099999,31.282047,3.0,182,0.13056289367675777,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00700000,2025-07-18,700.0,1.82,1.79,1.82,-0.120000005,-6.185567,24.0,240,0.1289149609375,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00705000,2025-07-17,705.0,1.41,1.39,1.41,-0.110000014,-7.2368426,26.0,295,0.12741961456298828,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00710000,2025-07-18,710.0,1.19,1.08,1.1,0.0,0.0,1.0,483,0.12647357910156248,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00715000,2025-07-17,715.0,0.93,0.83,0.85,0.0,0.0,260.0,525,0.1255885781860352,False,REGULAR,USD,2025-11-28,CALL
SPY251128C00720000,2025-07-17,720.0,0.71,0.64,0.66,0.0,0.0,2.0,29,0.12500875,False,REGULAR,USD,2025-11-28,CALL
SPY251219C00150000,2025-07-17,150.0,476.92,477.14,480.61,0.0,0.0,1.0,715,1.0559129235839846,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00155000,2025-04-29,155.0,399.48,433.77,437.28,0.0,0.0,12.0,138,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00160000,2025-06-18,160.0,438.31,467.34,470.81,0.0,0.0,1.0,80,1.031987261962891,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00165000,2025-05-19,165.0,429.24,434.81,438.37,0.0,0.0,200.0,362,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00170000,2025-06-17,170.0,428.48,457.54,461.01,0.0,0.0,40.0,78,1.007329182128906,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00175000,2025-05-08,175.0,391.26,423.68,427.11,0.0,0.0,2.0,671,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00180000,2025-05-30,180.0,410.87,438.06,441.48,0.0,0.0,1.0,438,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00185000,2025-07-17,185.0,442.71,442.84,446.32,0.0,0.0,1.0,67,0.9707034179687499,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00190000,2025-07-16,190.0,432.71,437.95,441.3,0.0,0.0,1.0,66,0.954102021484375,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00195000,2025-07-17,195.0,435.79,433.05,436.4,2.899994,0.6699147,2.0,5,0.9420171813964844,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00200000,2025-07-16,200.0,423.2,428.15,431.51,0.0,0.0,2.0,182,0.9302985485839843,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00205000,2025-04-16,205.0,330.9,390.15,393.68,0.0,0.0,1.0,7,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00210000,2025-07-17,210.0,420.5,418.36,421.72,0.480011,0.1142829,3.0,1190,0.9068612829589844,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00215000,2025-03-27,215.0,357.11,337.88,341.12,0.0,0.0,12.0,23,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00220000,2025-05-21,220.0,367.93,376.86,380.37,0.0,0.0,3.0,12,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00225000,2025-06-17,225.0,373.74,403.68,407.04,0.0,0.0,2.0,55,0.8724377990722656,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00230000,2025-04-29,230.0,326.88,360.91,364.49,0.0,0.0,168.0,264,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00235000,2025-04-24,235.0,312.0,345.77,349.22,0.0,0.0,1.0,231,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00240000,2025-05-12,240.0,345.75,362.43,365.73,0.0,0.0,2.0,189,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00245000,2025-04-23,245.0,296.84,336.08,339.55,0.0,0.0,1.0,131,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00250000,2025-07-17,250.0,380.1,379.22,382.58,0.0,0.0,2.0,137,0.8162860168457031,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00255000,2025-04-16,255.0,283.11,341.72,345.25,0.0,0.0,1.0,186,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00260000,2025-07-09,260.0,365.38,369.44,372.81,0.0,0.0,2.0,312,0.7946797875976561,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00265000,2025-05-06,265.0,299.28,0.0,0.0,0.0,0.0,2.0,237,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00270000,2025-07-09,270.0,356.2,359.66,363.03,0.0,0.0,1.0,276,0.7731345928955078,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00275000,2025-07-09,275.0,350.7,354.77,358.14,0.0,0.0,3.0,356,0.7624535473632813,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00280000,2025-04-29,280.0,279.79,312.56,316.08,0.0,0.0,2.0,274,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00285000,2025-07-01,285.0,338.46,345.0,348.37,0.0,0.0,1.0,331,0.7415797326660156,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00290000,2025-06-24,290.0,324.0,340.12,343.49,0.0,0.0,5.0,125,0.7314479980468749,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00295000,2025-06-10,295.0,310.3,331.34,334.74,0.0,0.0,20.0,147,0.500005,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00300000,2025-07-16,300.0,325.89,330.35,333.73,0.0,0.0,17.0,308,0.7110624597167969,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00305000,2025-05-19,305.0,294.64,295.7,299.16,0.0,0.0,1.0,150,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00310000,2025-05-20,310.0,289.41,290.86,294.32,0.0,0.0,1.0,89,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00315000,2025-07-15,315.0,314.12,315.71,319.09,0.0,0.0,7.0,137,0.6811555322265627,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00320000,2025-07-17,320.0,311.5,310.83,314.21,0.0,0.0,2.0,117,0.6712069012451174,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00325000,2025-05-05,325.0,246.6,275.44,278.65,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00330000,2025-07-14,330.0,301.52,301.08,304.46,0.0,0.0,1.0,100,0.6518589501953126,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00335000,2025-05-08,335.0,237.91,268.44,271.8,0.0,0.0,20.0,82,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00340000,2025-06-23,340.0,265.38,291.33,294.71,0.0,0.0,3.0,135,0.6326330682373047,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00345000,2025-05-21,345.0,254.08,254.91,257.99,0.0,0.0,2.0,312,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00350000,2025-07-09,350.0,278.74,281.59,284.98,0.0,0.0,4.0,970,0.6138954626464845,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00355000,2025-07-11,355.0,274.49,276.72,280.11,0.0,0.0,2.0,388,0.6045266598510745,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00360000,2025-07-17,360.0,271.46,271.85,275.25,0.0,0.0,1.0,645,0.5952799261474608,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00365000,2025-07-14,365.0,265.86,266.99,270.38,0.0,0.0,5.0,85,0.5860637097167969,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00370000,2025-07-17,370.0,262.35,262.12,265.52,0.0,0.0,1.0,116,0.5768780105590819,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00375000,2025-07-17,375.0,258.63,257.26,260.66,0.0,0.0,1.0,454,0.5678143804931641,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00380000,2025-07-17,380.0,253.3,252.4,255.8,0.0,0.0,2.0,1166,0.5587812677001953,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00385000,2025-07-11,385.0,245.59,247.55,250.95,0.0,0.0,2.0,339,0.5499312585449221,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00390000,2025-07-08,390.0,237.5,242.69,246.09,0.0,0.0,3.0,1075,0.5409286630249025,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00395000,2025-07-11,395.0,234.01,237.84,241.24,0.0,0.0,2.0,675,0.532109171142578,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00400000,2025-07-18,400.0,235.19,232.99,236.4,0.1000061,0.042539496,12.0,2586,0.5233812310791015,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00405000,2025-07-11,405.0,224.39,228.14,231.55,0.0,0.0,2.0,1065,0.5145922564697265,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00410000,2025-07-18,410.0,224.69,223.3,226.71,-0.7700043,-0.34152588,17.0,1591,0.5059558682250976,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00415000,2025-07-11,415.0,216.33,218.46,221.87,0.0,0.0,8.0,1274,0.5261583029174804,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00420000,2025-07-14,420.0,211.54,213.63,217.04,0.0,0.0,2.0,517,0.5169726037597657,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00425000,2025-07-17,425.0,209.11,208.8,212.2,0.0,0.0,7.0,1035,0.5076648355102539,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00430000,2025-07-18,430.0,203.89,203.97,207.38,2.7599945,1.372244,4.0,2002,0.4986317227172852,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00435000,2025-07-18,435.0,200.4,199.15,202.56,2.9399872,1.4889026,54.0,1337,0.4896291271972657,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00440000,2025-07-15,440.0,194.22,194.34,197.75,0.0,0.0,9.0,1310,0.4807486007690429,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00445000,2025-07-17,445.0,190.43,189.53,192.95,0.0,0.0,2.0,1916,0.47202066070556636,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00450000,2025-07-17,450.0,185.1,184.73,188.15,0.0,0.0,1.0,3054,0.46326220336914065,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00455000,2025-07-18,455.0,180.16,179.94,183.35,-1.7399902,-0.9565642,9.0,4202,0.4544732287597656,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00460000,2025-07-17,460.0,175.52,175.15,178.57,0.0,0.0,1.0,1160,0.44595890960693363,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00465000,2025-07-17,465.0,170.18,170.38,173.8,-2.1900024,-1.2705241,2.0,1160,0.437505625,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00470000,2025-07-17,470.0,167.61,165.61,169.03,0.0,0.0,11.0,2090,0.42902182312011716,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00475000,2025-07-17,475.0,161.64,160.85,164.28,0.0,0.0,4.0,1460,0.4207516421508789,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00480000,2025-07-16,480.0,158.24,156.11,159.54,3.1900024,2.0574024,168.0,3056,0.41252723709106437,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00485000,2025-07-17,485.0,153.05,151.38,154.82,0.0,0.0,3.0,1343,0.4044859356689453,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00490000,2025-07-16,490.0,142.21,146.67,150.1,0.0,0.0,1.0,1264,0.3963683410644532,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00495000,2025-07-14,495.0,139.95,141.96,145.4,0.0,0.0,11.0,1498,0.38840333282470707,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00500000,2025-07-17,500.0,138.19,137.28,140.71,0.0,0.0,9.0,2275,0.3804535832214356,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00505000,2025-07-17,505.0,134.32,132.61,136.05,0.0,0.0,6.0,2117,0.37273271316528317,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00510000,2025-07-18,510.0,129.02,127.96,131.41,-1.1499939,-0.8834554,1.0,1167,0.36511865356445317,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00515000,2025-07-17,515.0,123.36,123.33,126.78,0.0,0.0,57.0,736,0.3574588180541992,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00520000,2025-07-18,520.0,120.29,118.72,122.17,1.5200043,1.2797881,14.0,3890,0.34989053436279294,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00525000,2025-07-18,525.0,115.9,114.14,117.59,1.6100006,1.4086976,175.0,4405,0.3424748370361328,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00530000,2025-07-18,530.0,111.0,109.57,113.04,-0.80999756,-0.7244411,62.0,1197,0.33518120880126956,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00535000,2025-07-16,535.0,102.41,105.06,108.5,0.0,0.0,8.0,933,0.32782654602050776,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00540000,2025-07-18,540.0,102.47,100.65,103.98,-0.12999725,-0.12670298,13.0,3957,0.32045662460327146,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00545000,2025-07-17,545.0,97.46,96.16,99.52,-0.98999786,-1.0055845,5.0,1550,0.31343765182495115,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00550000,2025-07-18,550.0,93.24,91.79,95.01,-1.0299988,-1.0926051,59.0,3263,0.3057930749511719,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00555000,2025-07-14,555.0,86.7,87.43,90.55,0.0,0.0,16.0,2359,0.29836211898803705,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00560000,2025-07-18,560.0,84.35,83.17,86.06,-1.0200043,-1.1948041,6.0,4695,0.2904886625671386,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00565000,2025-07-18,565.0,79.97,79.82,80.87,-0.7099991,-0.8800187,34.0,2289,0.27696951065063474,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00570000,2025-07-18,570.0,75.7,75.52,76.57,-0.87000275,-1.1362189,11.0,3767,0.2702404519653321,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00575000,2025-07-18,575.0,71.53,71.26,72.32,-0.45999908,-0.6389764,2.0,4273,0.2635876864624024,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00580000,2025-07-17,580.0,67.48,66.37,68.7,-0.7799988,-1.1426879,8.0,6000,0.26117682189941405,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00585000,2025-07-16,585.0,63.25,62.87,63.93,3.9000015,6.571191,1.0,10891,0.25011431045532223,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00590000,2025-07-18,590.0,59.19,58.75,59.82,-0.6800003,-1.1357948,25.0,4621,0.24343102767944336,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00595000,2025-07-18,595.0,55.36,54.69,55.75,-0.6399994,-1.142856,16.0,1786,0.2366409344482422,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00600000,2025-07-18,600.0,51.0,50.68,51.73,-0.9900017,-1.9042155,47.0,11254,0.22977454803466796,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00605000,2025-07-18,605.0,47.28,46.75,47.76,-0.5300026,-1.1085601,18.0,5722,0.22278609252929685,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00610000,2025-07-18,610.0,43.2,42.89,43.87,-0.069999695,-0.1617742,13.0,6070,0.215828154296875,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00615000,2025-07-18,615.0,39.57,39.17,40.07,-0.7900009,-1.9573858,7.0,8190,0.2089159919738769,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00620000,2025-07-18,620.0,35.78,35.47,36.5,-0.70000076,-1.9188619,32.0,13186,0.2028735719299316,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00625000,2025-07-18,625.0,32.24,31.94,32.96,-0.7599983,-2.3030252,176.0,9343,0.19637339279174804,True,REGULAR,USD,2025-12-19,CALL
SPY251219C00630000,2025-07-18,630.0,29.02,28.93,29.39,-0.6399994,-2.1577864,117.0,16336,0.1889729541015625,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00635000,2025-07-18,635.0,25.69,25.78,25.84,-0.8299999,-3.1297133,8.0,5446,0.18093928199768064,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00640000,2025-07-18,640.0,22.85,22.73,22.79,-0.3899994,-1.6781386,457.0,10762,0.1751333708190918,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00645000,2025-07-18,645.0,19.97,19.87,19.93,-0.63000107,-3.0582576,191.0,6064,0.16958685646057128,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00650000,2025-07-18,650.0,17.24,17.23,17.28,-0.70000076,-3.9018993,3404.0,19137,0.16435314414978028,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00655000,2025-07-18,655.0,14.85,14.81,14.87,-0.5999994,-3.8834915,97.0,6986,0.1595848202514648,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00660000,2025-07-18,660.0,12.7,12.63,12.68,-0.5500002,-4.1509447,173.0,7540,0.1551216690826416,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00665000,2025-07-18,665.0,10.64,10.69,10.73,-0.5099993,-4.5739846,176.0,3989,0.15110101837158207,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00670000,2025-07-18,670.0,8.95,8.97,9.02,-0.39000034,-4.1755924,186.0,11838,0.1475533853912354,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00675000,2025-07-18,675.0,7.53,7.48,7.52,-0.32999992,-4.198472,6259.0,5515,0.14432618377685547,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00680000,2025-07-18,680.0,6.23,6.2,6.24,-0.3000002,-4.5941834,111.0,34065,0.1415796292114258,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00685000,2025-07-18,685.0,5.2,5.1,5.14,-0.21000004,-3.8817015,11.0,8631,0.13910773010253907,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00690000,2025-07-18,690.0,4.21,4.17,4.2,-0.23999977,-5.393254,125.0,19905,0.1368494519042969,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00695000,2025-07-18,695.0,3.39,3.38,3.41,-0.16999984,-4.775276,39.0,7307,0.13483531188964848,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00700000,2025-07-18,700.0,2.73,2.72,2.75,-0.16000009,-5.536335,95.0,15209,0.1330347927856445,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00705000,2025-07-18,705.0,2.19,2.18,2.2,-0.15999985,-6.8085046,105.0,2820,0.13138686004638672,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00710000,2025-07-18,710.0,1.78,1.73,1.75,-0.120000005,-6.31579,17.0,6164,0.12992203094482419,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00715000,2025-07-18,715.0,1.38,1.39,1.4,-0.13999999,-9.2105255,7.0,1458,0.12894547821044922,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00720000,2025-07-18,720.0,1.1,1.1,1.11,-0.110000014,-9.09091,217.0,2884,0.12799944274902342,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00725000,2025-07-17,725.0,0.87,0.86,0.87,-0.06999999,-7.446808,3.0,4416,0.12696185546875,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00730000,2025-07-18,730.0,0.69,0.68,0.69,-0.060000002,-8.000001,2.0,2519,0.12641254455566403,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00735000,2025-07-17,735.0,0.59,0.53,0.54,0.029999971,5.3571377,10.0,1952,0.1258021990966797,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00740000,2025-07-18,740.0,0.44,0.42,0.43,-0.02000001,-4.3478284,29.0,20459,0.1256190954589844,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00745000,2025-07-17,745.0,0.38,0.34,0.35,0.0,0.0,7.0,1070,0.125985302734375,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00750000,2025-07-18,750.0,0.28,0.27,0.28,-0.02000001,-6.66667,22.0,3450,0.125985302734375,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00755000,2025-07-18,755.0,0.23,0.22,0.23,-0.00999999,-4.1666627,3.0,1038,0.12659564819335936,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00760000,2025-07-18,760.0,0.19,0.18,0.19,0.00999999,5.55555,1.0,739,0.12732806274414063,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00765000,2025-07-18,765.0,0.15,0.15,0.16,-0.019999996,-11.764703,1.0,2583,0.12818254638671872,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00770000,2025-07-17,770.0,0.13,0.12,0.13,0.009999998,8.333332,3.0,881,0.12867082275390623,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00775000,2025-07-11,775.0,0.11,0.1,0.11,0.0,0.0,1.0,1320,0.12964737548828126,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00780000,2025-07-18,780.0,0.09,0.09,0.1,-0.009999998,-9.999998,2.0,5210,0.131844619140625,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00785000,2025-07-18,785.0,0.07,0.07,0.08,0.0,0.0,2.0,1047,0.131844619140625,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00790000,2025-07-17,790.0,0.06,0.06,0.07,0.0,0.0,1.0,1066,0.1333094482421875,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00795000,2025-07-18,795.0,0.06,0.05,0.06,0.0,0.0,69.0,1288,0.13428600097656251,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00800000,2025-07-16,800.0,0.05,0.05,0.06,0.010000002,25.000006,1.0,2737,0.13770393554687502,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00805000,2025-07-14,805.0,0.04,0.04,0.05,0.0,0.0,5.0,6233,0.1381922119140625,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00810000,2025-07-08,810.0,0.04,0.04,0.05,0.0,0.0,99.0,1832,0.141610146484375,False,REGULAR,USD,2025-12-19,CALL
SPY251219C00815000,2025-07-17,815.0,0.03,0.04,0.05,0.0,0.0,2.0,3645,0.1445398046875,False,REGULAR,USD,2025-12-19,CALL
